Date,Open,High,Low,Close,Volume,Market_cap
2017-11-24,0.000720,0.000814,0.000656,0.000658,519,357249
2017-11-23,0.000658,0.000739,0.000573,0.000721,374,326331
2017-11-22,0.000804,0.000807,0.000647,0.000659,134,398768
2017-11-21,0.000818,0.000825,0.000650,0.000803,327,405243
2017-11-20,0.000650,0.000822,0.000642,0.000818,548,321976
2017-11-19,0.000767,0.000793,0.000616,0.000650,252,379927
2017-11-18,0.000691,0.000780,0.000670,0.000768,300,342347
2017-11-17,0.000713,0.000783,0.000685,0.000694,465,352846
2017-11-16,0.000731,0.000741,0.000650,0.000714,225,361817
2017-11-15,0.000664,0.000771,0.000556,0.000727,710,328391
2017-11-14,0.000780,0.000794,0.000596,0.000663,399,385924
2017-11-13,0.000526,0.000783,0.000465,0.000779,1529,260275
2017-11-12,0.000571,0.000578,0.000466,0.000526,265,282374
2017-11-11,0.000650,0.000673,0.000510,0.000572,538,321255
2017-11-10,0.000705,0.000723,0.000559,0.000653,526,348262
2017-11-09,0.000671,0.000742,0.000568,0.000701,177,331185
2017-11-08,0.000641,0.000742,0.000637,0.000671,452,316575
2017-11-07,0.000695,0.000719,0.000569,0.000643,523,343307
2017-11-06,0.000723,0.000742,0.000516,0.000697,1188,356770
2017-11-05,0.000735,0.000746,0.000604,0.000721,98,362454
2017-11-04,0.000712,0.000743,0.000566,0.000736,186,351224
2017-11-03,0.000690,0.000725,0.000503,0.000714,544,340125
2017-11-02,0.000605,0.000710,0.000478,0.000691,447,298495
2017-11-01,0.000643,0.000659,0.000453,0.000605,1642,316784
2017-10-31,0.000548,0.000643,0.000508,0.000643,420,269927
2017-10-30,0.000616,0.000621,0.000486,0.000550,433,303232
2017-10-29,0.000517,0.000700,0.000404,0.000619,2264,254770
2017-10-28,0.000592,0.000626,0.000467,0.000518,477,291669
2017-10-27,0.000766,0.000780,0.000427,0.000591,2916,376825
2017-10-26,0.000725,0.000773,0.000586,0.000766,715,356707
2017-10-25,0.000608,0.000727,0.000546,0.000725,292,299090
2017-10-24,0.000812,0.000812,0.000572,0.000608,1193,399496
2017-10-23,0.000693,0.000828,0.000640,0.000814,1629,340807
2017-10-22,0.000724,0.000810,0.000625,0.000694,588,355635
2017-10-21,0.000900,0.000900,0.000664,0.000723,1306,442210
2017-10-20,0.000800,0.000962,0.000734,0.000902,1318,392897
2017-10-19,0.000949,0.000960,0.000788,0.000800,640,466095
2017-10-18,0.000838,0.000953,0.000720,0.000949,3003,411190
2017-10-17,0.000806,0.000898,0.000783,0.000838,984,395599
2017-10-16,0.000794,0.000964,0.000741,0.000806,3012,389524
2017-10-15,0.000820,0.000946,0.000720,0.000794,4241,402336
2017-10-14,0.000970,0.001016,0.000764,0.000819,1323,475474
2017-10-13,0.001038,0.001080,0.000717,0.000969,2446,508833
2017-10-12,0.000862,0.001035,0.000660,0.001035,3317,422261
2017-10-11,0.000976,0.000976,0.000724,0.000861,1069,478286
2017-10-10,0.000702,0.000981,0.000488,0.000976,5201,343711
2017-10-09,0.000824,0.000849,0.000626,0.000702,1826,403529
2017-10-08,0.000957,0.001106,0.000754,0.000824,6174,468476
2017-10-07,0.000841,0.001672,0.000329,0.000961,26282,411819
2017-10-06,0.003108,0.003173,0.000668,0.000668,5230,1520900
2017-10-05,0.003343,0.003345,0.003003,0.003108,1208,1635180
2017-10-04,0.003362,0.003404,0.003029,0.003340,2707,1644130
2017-10-03,0.004231,0.005093,0.003057,0.003355,11247,2068370
2017-10-02,0.004044,0.006049,0.003420,0.004230,16537,1976710
2017-10-01,0.003483,0.005060,0.003058,0.004046,47644,1701850
2017-09-30,0.004172,0.004400,0.003292,0.003481,12032,2037970
2017-09-29,0.006619,0.010194,0.003761,0.004172,35275,3232670
2017-09-28,0.008633,0.009553,0.005452,0.006460,5037,4214610
2017-09-27,0.005680,0.010321,0.005680,0.008674,7150,2772380
2017-09-26,0.009167,0.010269,0.005133,0.005696,6068,4472910
2017-09-25,0.008270,0.010326,0.007427,0.009168,10359,4034400
2017-09-24,0.009855,0.010381,0.008278,0.008278,3646,4806200
2017-09-23,0.009010,0.011048,0.008082,0.009855,4636,4392850
2017-09-22,0.011319,0.011655,0.008267,0.009036,3514,5516810
2017-09-21,0.012336,0.012856,0.009860,0.010656,2327,6010970
2017-09-20,0.013560,0.014504,0.011792,0.012383,3546,6605590
2017-09-19,0.011115,0.013631,0.010685,0.013187,3705,5412660
2017-09-18,0.011765,0.013580,0.010869,0.011088,1320,5727400
2017-09-17,0.011696,0.014505,0.010457,0.011788,5397,5692280
2017-09-16,0.012403,0.014024,0.010804,0.011704,5474,6034560
2017-09-15,0.010717,0.013975,0.009341,0.012398,2857,5212880
2017-09-14,0.015764,0.015968,0.010699,0.011586,2686,7665850
2017-09-13,0.017132,0.018518,0.014737,0.015761,3319,8328950
2017-09-12,0.016873,0.019536,0.016575,0.017127,3032,8200890
2017-09-11,0.018895,0.020996,0.015931,0.016836,2903,9180890
2017-09-10,0.019182,0.020717,0.014203,0.018835,3482,9317700
2017-09-09,0.019913,0.022238,0.019090,0.019162,2419,9670160
2017-09-08,0.025294,0.025690,0.019073,0.019874,2602,12278200
2017-09-07,0.023810,0.026422,0.019606,0.025301,10720,11556600
2017-09-06,0.023066,0.029364,0.022469,0.024226,8185,11191800
2017-09-05,0.012583,0.031441,0.012561,0.023039,13701,6103460
2017-09-04,0.012029,0.020548,0.011203,0.012630,12689,5833100
2017-09-03,0.010683,0.013651,0.009214,0.012652,6489,5178860
2017-09-02,0.011331,0.011783,0.009800,0.010002,944,5491050
2017-09-01,0.010847,0.012025,0.010089,0.011317,4375,5255220
2017-08-31,0.009845,0.011906,0.009536,0.010852,2770,4768330
2017-08-30,0.009425,0.011912,0.009054,0.009862,2586,4564160
2017-08-29,0.010671,0.011411,0.009409,0.009431,1166,5165780
2017-08-28,0.010923,0.011395,0.009695,0.010672,2342,5286710
2017-08-27,0.008745,0.012677,0.008481,0.010997,6246,4230870
2017-08-26,0.008846,0.010740,0.008548,0.008747,2898,4278920
2017-08-25,0.010035,0.011785,0.008749,0.008831,3175,4852240
2017-08-24,0.011352,0.012058,0.009758,0.010051,2314,5487140
2017-08-23,0.010545,0.012057,0.010163,0.011347,1511,5096350
2017-08-22,0.009772,0.011676,0.008846,0.010567,693,4721360
2017-08-21,0.011366,0.012005,0.009655,0.009749,2025,5489960
2017-08-20,0.011470,0.012159,0.009707,0.011434,2421,5538900
2017-08-19,0.010034,0.012389,0.010032,0.011521,3518,4843910
2017-08-18,0.012453,0.013421,0.006628,0.010042,2845,6009210
2017-08-17,0.013038,0.013940,0.012164,0.012491,737,6289650
2017-08-16,0.012486,0.013527,0.011698,0.013050,1042,6021520
2017-08-15,0.012377,0.014907,0.010925,0.012472,2124,5967060
2017-08-14,0.012885,0.014879,0.011373,0.012344,2125,6210250
2017-08-13,0.013060,0.014740,0.012055,0.012877,1867,6292570
2017-08-12,0.010743,0.013414,0.010717,0.013072,2753,5175020
2017-08-11,0.010384,0.011909,0.010281,0.010751,2001,5000390
2017-08-10,0.010318,0.011018,0.010194,0.010384,1104,4967650
2017-08-09,0.010974,0.011860,0.010006,0.010317,1149,5281720
2017-08-08,0.010548,0.013779,0.010174,0.010982,3007,5075140
2017-08-07,0.011186,0.011935,0.010174,0.010538,1195,5381000
2017-08-06,0.011739,0.012965,0.011179,0.011212,2207,5645320
2017-08-05,0.010655,0.013293,0.010653,0.011736,2753,5122430
2017-08-04,0.008207,0.012037,0.007469,0.010660,4507,3944090
2017-08-03,0.008776,0.009485,0.008202,0.008205,517,4216220
2017-08-02,0.010173,0.010981,0.008513,0.008763,1992,4886150
2017-08-01,0.011430,0.011756,0.009983,0.010175,1599,5488250
2017-07-31,0.010933,0.012930,0.008307,0.011424,4919,5248350
2017-07-30,0.013414,0.013439,0.010615,0.010922,10601,6437360
2017-07-29,0.012703,0.015714,0.010582,0.013401,20905,6094810
2017-07-28,0.015688,0.018256,0.010919,0.012650,79153,7524470
2017-07-27,0.012624,0.015935,0.012337,0.012337,7408,6052910
2017-07-26,0.012585,0.018087,0.012003,0.012588,14887,6032630
2017-07-25,0.014901,0.024051,0.012504,0.012580,17589,7140960
2017-07-24,0.017489,0.019840,0.015124,0.015124,9246,8378990
2017-07-23,0.019822,0.027474,0.015968,0.017509,22607,9494140
2017-07-22,0.020943,0.031585,0.015296,0.019822,21412,10027700
2017-07-21,0.021834,0.024061,0.015040,0.020947,11672,10451500
